36.58389,-120.66667,"SD241782"
35.5657,-120.1137,"UC1529013"
34.727265,-119.222423,"CAS-BOT-BC38173"
35.78,-120.209,"CAS-BOT-BC38217"
34.711037,-119.117755,"UCSB2234"
34.774,-119.642,"CAS-BOT-BC38176"
35.511151,-119.968856,"CAS-BOT-BC38178"
34.96342,-119.109285,"CAS-BOT-BC38183"
35.031667,-119.658056,"UC2026995"
34.88193,-119.4278,"SBBG116541"
35.565825,-118.851804,"CAS-BOT-BC38181"
35.692418,-120.143158,"RSA116506"
35.6636,-120.2275,"SBBG14744"
34.63,-119.113,"SBBG16948"
34.883,-119.446,"SBBG22885"
34.73431,-119.39631,"UCR84372"
34.94353,-119.11153,"UCR98782"
34.943333,-119.111389,"CAS-BOT-BC38187"
36.283333,-120.933333,"CAS-BOT-BC38199"
34.770833,-118.680833,"CAS-BOT-BC434964"
34.88193,-119.42781,"CAS-BOT-BC541448"
35.2,-119.9,"CDA15627"
34.823889,-119.714722,"CDA30496"
36.583332,-120.666664,"JEPS100507"
35.083333,-119.716667,"OBI62188"
35.041389,-119.658889,"RSA0029044"
34.943528,-119.111528,"RSA599543"
34.95,-119.108333,"RSA614188"
35.729167,-120.268889,"RSA695546"
35.502056,-120.078472,"RSA756110"
36.50028,-120.73333,"UC1736551"
